date,mkt_index,rf_index
19480506,3.576834362,1.227131672
19480507,3.594825839,1.227168486
19480508,3.604280231,1.227205301
19480510,3.61339906,1.227242117
19480511,3.629767758,1.227278935
19480512,3.636773209,1.227315753
19480513,3.65761192,1.227352572
19480514,3.731605409,1.227389393
19480515,3.767167609,1.227426215
19480517,3.781219144,1.227463037
19480518,3.744654755,1.227499861
19480519,3.751507473,1.227536686
19480520,3.781256927,1.227573512
19480521,3.793470387,1.22761034
19480522,3.800412438,1.227647168
19480524,3.795585914,1.227683997
19480525,3.782415231,1.227720828
19480526,3.814679233,1.227757659
19480527,3.810597526,1.227794492
19480528,3.8168088,1.227831326
19480601,3.823450047,1.227880439
19480602,3.832014575,1.227929554
19480603,3.819905409,1.227978672
19480604,3.791408915,1.228027791
19480607,3.781323767,1.228076912
19480608,3.838951142,1.228126035
19480609,3.859067246,1.22817516
19480610,3.863466582,1.228224287
19480611,3.870189014,1.228273416
19480614,3.871117859,1.228322547
19480615,3.882886058,1.22837168
19480616,3.863626943,1.228420815
19480617,3.859531498,1.228469952
19480618,3.851966817,1.22851909
19480621,3.817838391,1.228568231
19480622,3.815318617,1.228617374
19480623,3.845612247,1.228666519
19480624,3.840766776,1.228715665
19480625,3.827093646,1.228764814
19480628,3.783235153,1.228813964
19480629,3.797006129,1.228863117
19480630,3.81614304,1.228912272
19480701,3.808281785,1.228961428
19480702,3.834330432,1.229010586
19480706,3.839085002,1.229059747
19480707,3.828489127,1.229108909
19480708,3.830556512,1.229158074
19480709,3.852543906,1.22920724
19480712,3.851542245,1.229256408
19480713,3.833979212,1.229305578
19480714,3.839116744,1.229354751
19480715,3.777076617,1.229403925
19480716,3.724348628,1.229453101
19480719,3.60643575,1.229502279
19480720,3.658152039,1.229551459
19480721,3.677320756,1.229600641
19480722,3.700634969,1.229649825
19480723,3.713365154,1.229699011
19480726,3.687148796,1.229748199
19480727,3.719005761,1.229797389
19480728,3.703906598,1.229846581
19480729,3.677016236,1.229895775
19480730,3.624214283,1.229944971
19480802,3.623634408,1.229994169
19480803,3.627402988,1.230043368
19480804,3.674341583,1.23009257
19480805,3.66860961,1.230141774
19480806,3.672058103,1.23019098
19480809,3.642461315,1.230240187
19480810,3.608367877,1.230289397
19480811,3.581810289,1.230338608
19480812,3.594848079,1.230387822
19480813,3.594632388,1.230437037
19480816,3.598730269,1.230486255
19480817,3.635581267,1.230535474
19480818,3.636090248,1.230584696
19480819,3.642780654,1.230633919
19480820,3.667332996,1.230683144
19480823,3.630072893,1.230732372
19480824,3.641834329,1.230781601
19480825,3.635788884,1.230830832
19480826,3.639933683,1.230880066
19480827,3.658278949,1.230929301
19480830,3.641963025,1.230978538
19480831,3.636645759,1.231027777
19480901,3.681812899,1.231052398
19480902,3.706922863,1.231077019
19480903,3.704772848,1.23110164
19480907,3.720036512,1.231126262
19480908,3.666170383,1.231150885
19480909,3.606485129,1.231175508
19480910,3.604393368,1.231200131
19480913,3.577792945,1.231224755
19480914,3.606129065,1.23124938
19480915,3.603676897,1.231274005
19480916,3.605190442,1.23129863
19480917,3.587597112,1.231323256
19480920,3.522733356,1.231347883
19480921,3.544292485,1.23137251
19480922,3.562084833,1.231397137
19480923,3.550401195,1.231421765
19480924,3.556507885,1.231446394
19480927,3.474779333,1.231471022
19480928,3.506816799,1.231495652
19480929,3.540552376,1.231520282
19480930,3.528939365,1.231544912
19481001,3.564299337,1.231569543
19481002,3.58290498,1.231594174
19481004,3.602324325,1.231618806
19481005,3.589428004,1.231643439
19481006,3.601344905,1.231668072
19481007,3.621584463,1.231692705
19481008,3.615500201,1.231717339
19481009,3.617741811,1.231741973
19481011,3.616367069,1.231766608
19481013,3.650794884,1.231791243
19481014,3.662550443,1.231815879
19481015,3.660426164,1.231840516
19481016,3.66855231,1.231865152
19481018,3.678530772,1.23188979
19481019,3.693318466,1.231914427
19481020,3.710750929,1.231939066
19481021,3.71564912,1.231963704
19481022,3.766627826,1.231988344
19481023,3.778379705,1.232012984
19481025,3.758052022,1.232037624
19481026,3.755872352,1.232062265
19481027,3.750313661,1.232086906
19481028,3.725261566,1.232111548
19481029,3.73315912,1.23213619
19481030,3.74182005,1.232160832
19481101,3.771081082,1.232185476
19481103,3.604097612,1.232210119
19481104,3.658591568,1.232234764
19481105,3.514516232,1.232259408
19481106,3.527238781,1.232284053
19481108,3.534363803,1.232308699
19481109,3.42805014,1.232333345
19481110,3.421605406,1.232357992
19481112,3.435018099,1.232382639
19481113,3.443330843,1.232407287
19481115,3.482653681,1.232431935
19481116,3.49351956,1.232456584
19481117,3.48275952,1.232481233
19481118,3.492232626,1.232505882
19481119,3.506620624,1.232530532
19481120,3.512652012,1.232555183
19481122,3.490592557,1.232579834
19481123,3.482634006,1.232604486
19481124,3.431160676,1.232629138
19481126,3.430199951,1.23265379
19481127,3.428553455,1.232678444
19481129,3.404622152,1.232703097
19481130,3.394135915,1.232727751
19481201,3.447491732,1.232752406
19481202,3.459971652,1.232777061
19481203,3.479070695,1.232801716
19481204,3.506972842,1.232826372
19481206,3.511602047,1.232851029
19481207,3.51342808,1.232875686
19481208,3.507876863,1.232900343
19481209,3.498475753,1.232925001
19481210,3.504493132,1.23294966
19481211,3.530496471,1.232974319
19481213,3.528801832,1.232998978
19481214,3.511228399,1.233023638
19481215,3.499009324,1.233048299
19481216,3.490681682,1.23307296
19481217,3.497732859,1.233097621
19481218,3.496053947,1.233122283
19481220,3.499619922,1.233146946
19481221,3.491990751,1.233171609
19481222,3.492758989,1.233196272
19481223,3.495972327,1.233220936
19481224,3.519115664,1.2332456
19481227,3.505813407,1.233270265
19481228,3.480992248,1.233294931
19481229,3.520048981,1.233319597
19481230,3.522583416,1.233344263
19481231,3.506097726,1.23336893
19490103,3.457853821,1.233418265
19490104,3.472515121,1.233467601
19490105,3.507726425,1.23351694
19490106,3.57767049,1.233566281
19490107,3.60643496,1.233615623
19490108,3.608382435,1.233664968
19490110,3.583628932,1.233714315
19490111,3.585205728,1.233763663
19490112,3.582839493,1.233813014
19490113,3.563993757,1.233862366
19490114,3.534555168,1.233911721
19490115,3.541765661,1.233961077
19490117,3.551824275,1.234010436
19490118,3.561556274,1.234059796
19490119,3.572027249,1.234109158
19490120,3.588244253,1.234158523
19490121,3.583364241,1.234207889
19490122,3.588882622,1.234257258
19490124,3.577541753,1.234306628
19490125,3.554430833,1.234356
19490126,3.543909718,1.234405374
19490127,3.530230226,1.234454751
19490128,3.516250515,1.234504129
19490129,3.52236879,1.234553509
19490131,3.517578369,1.234602891
19490201,3.535306964,1.234652275
19490202,3.541811929,1.234701661
19490203,3.533453253,1.234751049
19490204,3.486953008,1.234800439
19490205,3.435485581,1.234849831
19490207,3.411231053,1.234899225
19490208,3.406591779,1.234948621
19490209,3.426826934,1.234998019
19490210,3.386527449,1.235047419
19490211,3.38666291,1.235096821
19490214,3.392217038,1.235146225
19490215,3.405921594,1.235195631
19490216,3.425471584,1.235245039
19490217,3.454725112,1.235294448
19490218,3.447608378,1.23534386
19490219,3.443264391,1.235393274
19490221,3.434793961,1.23544269
19490223,3.410544316,1.235492107
19490224,3.379644784,1.235541527
19490225,3.373696609,1.235590949
19490226,3.388001083,1.235640372
19490228,3.417612212,1.235689798
19490301,3.4355205,1.235739226
19490302,3.435314369,1.235788655
19490303,3.433390593,1.235838087
19490304,3.441081388,1.23588752
19490305,3.471844656,1.235936956
19490307,3.488995568,1.235986393
19490308,3.501346613,1.236035833
19490309,3.495884512,1.236085274
19490310,3.49986982,1.236134717
19490311,3.532208617,1.236184163
19490312,3.544359415,1.23623361
19490314,3.544501189,1.23628306
19490315,3.522312612,1.236332511
19490316,3.509068717,1.236381964
19490317,3.52254354,1.236431419
19490318,3.514934846,1.236480877
19490319,3.514020963,1.236530336
19490321,3.50678208,1.236579797
19490322,3.480621486,1.23662926
19490323,3.513826615,1.236678726
19490324,3.526616944,1.236728193
19490325,3.509124924,1.236777662
19490326,3.511721676,1.236827133
19490328,3.515373867,1.236876606
19490329,3.577385062,1.236926081
19490330,3.587187097,1.236975558
19490331,3.558991806,1.237025037
19490401,3.536356618,1.237074518
19490402,3.547107142,1.237124001
19490404,3.551505555,1.237173486
19490405,3.553423368,1.237222973
19490406,3.546458658,1.237272462
19490407,3.537379724,1.237321953
19490408,3.542827289,1.237371446
19490409,3.552888918,1.237420941
19490411,3.545569967,1.237470437
19490412,3.54925736,1.237519936
19490413,3.547624702,1.237569437
19490414,3.541380882,1.23761894
19490416,3.55214668,1.237668445
19490418,3.556196127,1.237717951
19490419,3.544958548,1.23776746
19490420,3.538364925,1.237816971
19490421,3.486492495,1.237866483
19490422,3.488375201,1.237915998
19490423,3.502468237,1.237965515
19490425,3.493151671,1.238015033
19490426,3.505517428,1.238064554
19490427,3.507760959,1.238114077
19490428,3.489660913,1.238163601
19490429,3.489102567,1.238213128
19490430,3.496220336,1.238262656
19490502,3.501604515,1.238312187
19490503,3.514700516,1.238361719
19490504,3.548230759,1.238411254
19490505,3.549791981,1.23846079
19490506,3.536799742,1.238510328
19490507,3.535880174,1.238559869
19490509,3.527535497,1.238609411
19490510,3.521679788,1.238658956
19490511,3.527103175,1.238708502
19490512,3.536414727,1.23875805
19490513,3.54044624,1.238807601
19490514,3.549793018,1.238857153
19490516,3.558454513,1.238906707
19490517,3.54934487,1.238956264
19490518,3.542388154,1.239005822
19490519,3.521629759,1.239055382
19490520,3.508036268,1.239104944
19490521,3.508878197,1.239154508
19490523,3.479193087,1.239204075
19490524,3.459152935,1.239253643
19490525,3.468285099,1.239303213
19490526,3.471545287,1.239352785
19490527,3.465435367,1.239402359
19490531,3.395918734,1.239451935
19490601,3.387904366,1.239501513
19490602,3.391766577,1.239551093
19490603,3.373247531,1.239600675
19490606,3.321771774,1.239650259
19490607,3.327551657,1.239699845
19490608,3.349979355,1.239749433
19490609,3.34910836,1.239799023
19490610,3.325128744,1.239848615
19490613,3.264079381,1.239898209
19490614,3.275307814,1.239947805
19490615,3.330463997,1.239997403
19490616,3.32560152,1.240047003
19490617,3.329392705,1.240096605
19490620,3.369478594,1.240146209
19490621,3.375341486,1.240195815
19490622,3.371763624,1.240245423
19490623,3.392466253,1.240295032
19490624,3.396672911,1.240344644
19490627,3.395450109,1.240394258
19490628,3.366724601,1.240443874
19490629,3.386386273,1.240493491
19490630,3.403115021,1.240543111
19490701,3.427413262,1.240592733
19490705,3.442973718,1.240642357
19490706,3.473065309,1.240691982
19490707,3.472162312,1.24074161
19490708,3.472995631,1.24079124
19490711,3.476954846,1.240840871
19490712,3.494478698,1.240890505
19490713,3.528514921,1.240940141
19490714,3.538183051,1.240989778
19490715,3.529479121,1.241039418
19490718,3.540208738,1.241089059
19490719,3.565839849,1.241138703
19490720,3.580602426,1.241188348
19490721,3.567139361,1.241237996
19490722,3.567995474,1.241287646
19490725,3.577771782,1.241337297
19490726,3.598665969,1.241386951
19490727,3.603848048,1.241436606
19490728,3.597505275,1.241486263
19490729,3.594411421,1.241535923
19490801,3.613246137,1.241585584
19490802,3.62459173,1.241635248
19490803,3.624374254,1.241684913
19490804,3.623431917,1.241734581
19490805,3.665246321,1.24178425
19490808,3.704611067,1.241833921
19490809,3.69105219,1.241883595
19490810,3.713715251,1.24193327
19490811,3.704579511,1.241982947
19490812,3.69472533,1.242032627
19490815,3.68489736,1.242082308
19490816,3.698678876,1.242131991
19490817,3.737293084,1.242181677
19490818,3.752018019,1.242231364
19490819,3.735284018,1.242281053
19490822,3.722359936,1.242330744
19490823,3.677096039,1.242380438
19490824,3.680552509,1.242430133
19490825,3.690269168,1.24247983
19490826,3.697059263,1.242529529
19490829,3.671697436,1.24257923
19490830,3.685796754,1.242628934
19490831,3.691104302,1.242678639
19490901,3.716720566,1.242728346
19490902,3.718727595,1.242778055
19490906,3.713670125,1.242827766
19490907,3.737214794,1.242877479
19490908,3.745959876,1.242927194
19490909,3.741989159,1.242976911
19490912,3.773197349,1.24302663
19490913,3.828436958,1.243076352
19490914,3.824761658,1.243126075
19490915,3.805408364,1.2431758
19490916,3.816596265,1.243225527
19490919,3.792322713,1.243275256
19490920,3.709043306,1.243324987
19490921,3.762230987,1.24337472
19490922,3.785331085,1.243424455
19490923,3.802137955,1.243474192
19490926,3.792784696,1.243523931
19490927,3.766386914,1.243573672
19490928,3.801188329,1.243623415
19490929,3.811223467,1.243673159
19490930,3.807945814,1.243722906
19491001,3.79210476,1.243772655
19491003,3.810837757,1.243822406
19491004,3.842620144,1.243872159
19491005,3.85814433,1.243921914
19491006,3.869873088,1.243971671
19491007,3.875058718,1.24402143
19491008,3.879088779,1.244071191
19491010,3.874976945,1.244120953
19491011,3.907294253,1.244170718
19491013,3.909013462,1.244220485
19491014,3.899397289,1.244270254
19491015,3.896433747,1.244320025
19491017,3.858014911,1.244369798
19491018,3.888261748,1.244419572
19491019,3.905136804,1.244469349
19491020,3.900216331,1.244519128
19491021,3.896862145,1.244568909
19491022,3.898187078,1.244618691
19491024,3.898343006,1.244668476
19491025,3.915651649,1.244718263
19491026,3.948699749,1.244768052
19491027,3.966231975,1.244817842
19491028,3.945766218,1.244867635
19491029,3.947107779,1.24491743
19491031,3.931871943,1.244967226
19491101,3.96112507,1.245017025
19491102,3.997725866,1.245066826
19491103,3.991089641,1.245116628
19491104,3.991648393,1.245166433
19491105,3.997396367,1.24521624
19491107,3.989161731,1.245266048
19491109,3.986528884,1.245315859
19491110,3.982701816,1.245365672
19491112,3.982861124,1.245415486
19491114,3.956335269,1.245465303
19491115,3.931964244,1.245515122
19491116,3.953354129,1.245564942
19491117,3.98395309,1.245614765
19491118,4.025545561,1.245664589
19491119,4.034562783,1.245714416
19491121,4.011727157,1.245764245
19491122,4.024725153,1.245814075
19491123,4.03253312,1.245863908
19491125,4.010515489,1.245913742
19491126,4.015087477,1.245963579
19491128,4.000392257,1.246013417
19491129,3.99655188,1.246063258
19491130,4.008701398,1.2461131
19491201,4.032913954,1.246162945
19491202,4.070984662,1.246212791
19491203,4.098423099,1.24626264
19491205,4.106783882,1.24631249
19491206,4.103252048,1.246362343
19491207,4.10834008,1.246412197
19491208,4.113434422,1.246462054
19491209,4.113187616,1.246511912
19491210,4.119521925,1.246561773
19491212,4.143167981,1.246611635
19491213,4.168192715,1.2466615
19491214,4.183364937,1.246711366
19491215,4.192735674,1.246761235
19491216,4.189549195,1.246811105
19491217,4.187622002,1.246860978
19491219,4.179414263,1.246910852
19491220,4.157012603,1.246960729
19491221,4.151359066,1.247010607
19491222,4.183905721,1.247060487
19491223,4.192022498,1.24711037
19491227,4.170810864,1.247160254
19491228,4.19141467,1.247210141
19491229,4.200384297,1.247260029
19491230,4.220294119,1.247309919
19491231,4.217508725,1.247359812
19500103,4.192794123,1.247409706
19500104,4.238663291,1.247459603
19500105,4.255787491,1.247509501
19500106,4.266171612,1.247559401
19500107,4.293645757,1.247609304
19500109,4.299399243,1.247659208
19500110,4.284523321,1.247709114
19500111,4.3026897,1.247759023
19500112,4.224552855,1.247808933
19500113,4.203599073,1.247858846
19500114,4.210072616,1.24790876
19500116,4.217819149,1.247958676
19500117,4.250043288,1.248008595
19500118,4.247238259,1.248058515
19500119,4.255053178,1.248108437
19500120,4.265010002,1.248158362
19500121,4.269872113,1.248208288
19500123,4.261930151,1.248258216
19500124,4.248462452,1.248308147
19500125,4.223141616,1.248358079
19500126,4.22922294,1.248408013
19500127,4.245040233,1.24845795
19500128,4.259218668,1.248507888
19500130,4.288351724,1.248557828
19500131,4.29452695,1.248607771
19500201,4.295128184,1.248657715
19500202,4.337392245,1.248707661
19500203,4.351879135,1.248757609
19500204,4.36249772,1.24880756
19500206,4.352202226,1.248857512
19500207,4.334532285,1.248907466
19500208,4.339473651,1.248957423
19500209,4.358306967,1.249007381
19500210,4.349328855,1.249057341
19500211,4.346458298,1.249107304
19500214,4.319684115,1.249157268
19500215,4.323312649,1.249207234
19500216,4.316568281,1.249257202
19500217,4.344366981,1.249307173
19500218,4.362787097,1.249357145
19500220,4.357289985,1.249407119
19500221,4.350928342,1.249457096
19500223,4.357628772,1.249507074
19500224,4.373054778,1.249557054
19500225,4.369731256,1.249607036
19500227,4.376023669,1.249657021
19500228,4.361320229,1.249707007
19500301,4.376323171,1.249756995
19500302,4.378248753,1.249806986
19500303,4.394623404,1.249856978
19500304,4.406664672,1.249906972
19500306,4.409484937,1.249956968
19500307,4.380117767,1.250006967
19500308,4.388615196,1.250056967
19500309,4.362020188,1.250106969
19500310,4.359577456,1.250156974
19500311,4.371086741,1.25020698
19500313,4.369076041,1.250256988
19500314,4.392406907,1.250306998
19500315,4.450123134,1.250357011
19500316,4.463206496,1.250407025
19500317,4.455351252,1.250457041
19500318,4.464440169,1.250507059
19500320,4.45836853,1.25055708
19500321,4.460330213,1.250607102
19500322,4.485040442,1.250657126
19500323,4.488359372,1.250707153
19500324,4.487192398,1.250757181
19500325,4.499487306,1.250807211
19500327,4.46232154,1.250857243
19500328,4.475886998,1.250907278
19500329,4.460400429,1.250957314
19500330,4.419543161,1.251007352
19500331,4.42148776,1.251057393
19500401,4.433602636,1.251107435
19500403,4.472352323,1.251157479
19500404,4.480134217,1.251207526
19500405,4.495097865,1.251257574
19500406,4.537082079,1.251307624
19500408,4.548152559,1.251357676
19500410,4.551063377,1.251407731
19500411,4.525759464,1.251457787
19500412,4.56893521,1.251507845
19500413,4.574600689,1.251557906
19500414,4.568379232,1.251607968
19500415,4.548917937,1.251658032
19500417,4.545915651,1.251708099
19500418,4.56428115,1.251758167
19500419,4.570397287,1.251808237
19500420,4.539044362,1.25185831
19500421,4.554658674,1.251908384
19500422,4.559395519,1.25195846
19500424,4.52447055,1.252008539
19500425,4.525556423,1.252058619
19500426,4.518043999,1.252108701
19500427,4.544429376,1.252158786
19500428,4.572786615,1.252208872
19500429,4.599948968,1.25225896
19500501,4.627272664,1.252309051
19500502,4.607097756,1.252359143
19500503,4.639531724,1.252409237
19500504,4.613735927,1.252459334
19500505,4.633759541,1.252509432
19500506,4.659430569,1.252559533
19500508,4.658219117,1.252609635
19500509,4.675175035,1.252659739
19500510,4.675829559,1.252709846
19500511,4.686771001,1.252759954
19500512,4.66774271,1.252810065
19500513,4.675397808,1.252860177
19500515,4.68400054,1.252910291
19500516,4.718381104,1.252960408
19500517,4.737443364,1.253010526
19500518,4.753266425,1.253060647
19500519,4.782926807,1.253110769
19500520,4.792683978,1.253160893
19500522,4.771308607,1.25321102
19500523,4.787244778,1.253261148
19500524,4.782170299,1.253311279
19500525,4.780926934,1.253361411
19500526,4.780640079,1.253411546
19500527,4.778440984,1.253461682
19500529,4.794400977,1.253511821
19500531,4.804660995,1.253561961
19500601,4.799568055,1.253612104
19500602,4.802159821,1.253662248
19500605,4.761053333,1.253712395
19500606,4.795047254,1.253762543
19500607,4.815857759,1.253812694
19500608,4.854577256,1.253862846
19500609,4.881957071,1.253913001
19500612,4.904609352,1.253963157
19500613,4.879792029,1.254013316
19500614,4.824845571,1.254063476
19500615,4.823591111,1.254113639
19500616,4.824748773,1.254163803
19500619,4.806607717,1.25421397
19500620,4.79334148,1.254264138
19500621,4.835235284,1.254314309
19500622,4.871692959,1.254364481
19500623,4.875785181,1.254414656
19500626,4.619026333,1.254464833
19500627,4.57117322,1.254515011
19500628,4.62895285,1.254565192
19500629,4.465273077,1.254615374
19500630,4.523946765,1.254665559
19500703,4.499291255,1.254728292
19500705,4.537310266,1.254791029
19500706,4.568844573,1.254853768
19500707,4.517445071,1.254916511
19500710,4.495535463,1.254979257
19500711,4.431024529,1.255042006
19500712,4.324901491,1.255104758
19500713,4.282733702,1.255167513
19500714,4.338195103,1.255230271
19500717,4.301971174,1.255293033
19500718,4.399841018,1.255355798
19500719,4.475738276,1.255418565
19500720,4.541755415,1.255481336
19500721,4.550611839,1.25554411
19500724,4.52444582,1.255606888
19500725,4.464496913,1.255669668
19500726,4.479006528,1.255732451
19500727,4.532978557,1.255795238
19500728,4.570828928,1.255858028
19500731,4.589797868,1.255920821
19500801,4.626240863,1.255971058
19500802,4.62503804,1.256021296
